order_id,user_id,order_date,order_time,total_amount
O00005810,U004061,08-06-2024,13:58:54,301.63
O00018808,U004157,21-05-2024,16:01:27,301.44
O00001994,U002841,08-03-2024,21:10:47,301.42
O00004734,U002441,16-04-2024,09:25:29,301.40
O00010206,U001322,13-08-2024,04:19:12,301.40
O00004768,U003992,30-04-2024,07:27:46,301.33
O00008568,U005616,14-04-2024,21:51:52,301.22
O00012029,U005817,09-01-2025,17:40:23,301.21
O00015601,U001365,01-09-2025,02:19:44,301.11
O00019814,U009740,27-12-2024,06:28:28,301.08
O00003331,U004894,15-02-2024,06:33:55,301.06
O00011893,U005851,03-03-2024,09:53:52,301.02
O00011985,U000271,07-09-2024,00:37:51,300.90
O00016291,U006009,05-07-2024,06:20:49,300.90
O00003554,U002476,14-02-2025,15:11:24,300.84
O00015871,U004747,02-09-2025,08:59:24,300.84
O00005778,U001870,04-02-2025,07:34:10,300.82
O00008264,U005756,03-09-2025,18:45:27,300.80
O00011216,U008850,05-04-2024,22:06:09,300.80
O00005905,U002138,31-05-2025,11:37:56,300.75
O00017893,U008295,30-08-2024,00:33:55,300.69
O00018882,U000961,07-06-2025,22:11:04,300.67
O00007493,U000409,20-09-2024,05:09:19,300.66
O00005872,U006368,14-08-2024,02:32:26,300.60
O00000970,U006940,20-05-2025,20:23:55,300.44
O00015859,U000282,28-06-2024,02:30:02,300.29
O00002355,U006857,06-10-2025,21:13:02,300.24
O00003090,U000577,18-01-2024,21:40:24,300.24
O00004336,U001048,30-05-2024,14:40:28,300.24
O00017568,U008622,09-06-2025,20:37:29,300.24
O00001800,U002175,06-08-2025,01:54:13,300.07
O00007548,U008856,27-09-2024,23:36:49,300.07
O00013655,U004714,05-07-2025,00:55:22,300.03
O00006960,U003721,10-03-2024,02:47:31,299.93
O00005379,U009189,06-02-2025,23:27:30,299.88
O00004445,U002934,21-09-2024,18:09:18,299.80
O00007354,U007472,20-10-2024,23:49:29,299.80
O00007911,U007837,06-11-2024,01:57:58,299.80
O00018445,U008881,11-11-2024,02:44:03,299.80
O00005226,U006026,30-03-2024,20:00:13,299.66
O00006831,U007989,27-01-2024,07:23:04,299.66
O00010275,U006488,05-11-2024,22:46:12,299.66
O00011390,U002878,29-05-2025,23:12:51,299.66
O00016226,U000795,14-03-2025,09:23:44,299.66
O00015246,U006798,13-06-2024,11:41:20,299.62
O00006785,U008900,12-11-2025,14:15:24,299.58
O00011227,U005398,13-04-2025,06:33:59,299.45
O00010926,U006673,20-07-2025,22:43:40,299.44
O00015041,U007743,26-08-2025,23:51:56,299.37
O00002605,U004199,01-04-2025,08:48:02,299.27
O00017162,U002935,15-02-2025,03:08:24,299.27
O00001801,U005789,17-09-2025,08:32:20,299.14
O00006321,U007144,17-07-2024,07:54:02,299.09
O00005242,U004324,12-09-2025,01:46:25,298.92
O00019519,U001868,29-07-2024,00:44:25,298.83
O00014504,U002084,27-10-2024,14:52:55,298.53
O00017709,U000570,21-03-2024,08:27:49,298.52
O00006349,U005124,04-03-2025,09:45:41,298.50
O00005545,U001600,17-10-2024,10:08:16,298.25
O00003599,U009052,27-02-2024,19:02:35,298.16
O00001512,U003655,16-02-2024,01:57:16,298.12
O00019426,U007103,15-10-2024,16:49:19,298.10
O00017098,U007168,12-10-2024,03:50:01,297.97
O00007849,U007405,13-01-2025,03:30:44,297.95
O00007581,U001648,02-11-2024,23:25:08,297.79
O00009321,U009642,23-04-2024,04:31:26,297.78
O00009842,U002878,02-01-2024,18:49:55,297.78
O00013802,U002384,17-04-2025,20:28:26,297.78
O00018929,U006301,24-04-2025,20:01:52,297.78
O00015461,U004784,29-05-2024,10:29:31,297.76
O00013239,U003830,19-06-2025,18:42:44,297.74
O00019414,U005267,26-03-2024,13:50:22,297.74
O00019582,U008827,13-08-2024,03:31:41,297.74
O00009729,U005041,23-07-2025,12:32:37,297.56
O00011174,U009528,27-08-2024,08:54:36,297.56
O00005978,U004261,18-01-2024,08:41:35,297.51
O00003549,U003724,22-07-2025,19:13:09,297.50
O00009023,U009233,05-09-2025,16:34:39,297.50
O00010710,U003498,24-01-2024,11:32:23,297.50
O00002351,U000347,26-03-2024,22:31:07,297.48
O00000957,U004492,24-05-2024,01:32:30,297.47
O00004022,U005901,31-05-2024,18:52:09,297.47
O00004324,U009229,17-09-2025,16:46:09,297.47
O00004661,U003066,26-05-2024,18:12:29,297.47
O00014670,U008707,13-03-2024,11:44:12,297.47
O00013343,U002052,08-08-2025,22:47:46,297.32
O00018722,U002168,20-08-2024,11:47:27,297.32
O00003624,U005678,18-06-2025,07:28:36,297.31
O00013365,U001670,08-10-2024,08:15:20,297.30
O00006958,U007387,14-10-2024,18:22:46,297.27
O00009638,U001500,01-10-2025,18:10:40,297.23
O00016499,U007825,15-02-2024,13:38:55,297.23
O00001402,U005441,29-10-2024,18:22:28,297.11
O00019916,U006180,31-05-2025,02:46:34,297.11
O00008289,U007252,24-04-2024,13:18:42,297.10
O00018686,U009229,01-03-2024,14:14:42,297.05
O00001363,U003778,10-05-2025,00:50:12,296.99
O00007168,U000605,08-09-2024,06:06:05,296.83
O00005714,U001317,23-01-2024,20:15:44,296.79
O00001828,U001260,27-05-2025,16:22:16,296.76
O00005304,U006644,11-09-2025,23:58:44,296.74
O00011617,U000981,10-01-2024,02:25:01,296.68
O00006228,U001838,19-04-2024,07:34:03,296.64
O00002276,U005556,04-05-2025,22:48:24,296.51
O00008071,U006642,01-09-2024,15:07:29,296.45
O00003562,U000896,25-11-2024,00:02:33,296.43
O00018721,U002307,17-01-2024,07:03:30,296.42
O00006786,U005475,19-10-2024,02:03:47,296.40
O00003582,U006806,21-03-2025,08:37:53,296.36
O00007322,U003052,11-04-2025,21:07:36,296.23
O00006107,U007465,04-07-2024,21:21:10,296.20
O00004937,U003059,04-08-2025,06:25:45,296.17
O00008273,U009957,01-07-2024,17:25:52,296.15
O00015801,U002490,08-12-2024,09:40:15,296.14
O00015009,U001734,22-07-2024,09:00:09,296.13
O00012280,U008788,07-01-2025,05:21:07,296.11
O00005457,U008356,11-03-2024,02:42:12,295.93
O00017715,U005218,05-05-2024,18:48:21,295.88
O00004668,U005249,03-07-2024,08:15:45,295.86
O00002044,U001291,16-05-2024,18:20:27,295.84
O00015483,U008159,03-05-2024,03:47:43,295.84
O00015889,U008954,22-08-2024,22:36:46,295.84
O00006580,U007307,01-02-2024,04:11:26,295.81
O00019475,U001330,03-06-2025,04:17:08,295.79
O00014724,U009565,01-08-2025,01:19:17,295.78
O00006927,U006750,15-03-2024,01:07:06,295.71
O00011461,U002622,26-07-2024,16:10:46,295.71
O00013527,U002007,09-10-2024,19:53:58,295.66
O00017678,U002436,08-09-2024,00:25:45,295.65
O00018425,U003644,18-06-2025,17:48:36,295.61
O00012064,U003140,06-10-2025,23:30:22,295.59
O00019665,U005503,26-09-2025,03:10:04,295.59
O00019029,U009429,21-03-2024,20:05:05,295.49
O00004312,U004761,26-09-2025,21:35:09,295.31
O00010067,U002359,13-05-2025,19:29:14,295.31
O00013680,U001246,16-01-2025,07:52:16,295.31
O00004253,U009954,08-06-2024,21:38:45,295.27
O00013640,U001590,15-04-2025,05:45:44,295.27
O00008255,U001999,15-03-2025,07:18:19,295.24
O00001297,U001933,28-05-2024,05:36:23,295.15
O00018068,U005931,29-01-2024,04:51:02,295.13
O00009446,U001359,16-11-2024,15:07:45,295.12
O00014244,U006225,02-05-2025,18:33:50,295.10
O00004416,U005565,22-12-2024,21:14:02,295.08
O00010818,U006160,20-11-2024,15:45:45,295.08
O00017836,U002711,27-01-2024,15:30:41,295.08
O00015116,U000570,28-05-2024,20:46:07,295.06
O00000859,U005658,28-08-2024,22:18:42,295.05
O00005812,U000336,02-01-2024,04:23:27,295.05
O00011490,U001527,18-04-2024,02:33:04,295.05
O00019507,U004480,09-03-2025,12:05:29,295.05
O00019778,U002015,03-01-2024,04:35:31,294.94
O00009342,U002826,15-03-2024,01:15:22,294.93
O00010891,U003873,08-01-2024,19:10:15,294.88
O00006809,U002916,17-08-2024,10:07:53,294.78
O00006998,U005877,20-01-2024,22:22:46,294.74
O00009084,U003839,10-07-2025,20:52:34,294.72
O00013102,U001254,22-07-2024,06:17:42,294.72
O00017263,U008081,21-06-2025,16:21:19,294.72
O00017292,U004282,10-01-2025,08:50:08,294.72
O00003173,U002731,17-11-2024,18:31:39,294.66
O00005438,U005026,20-05-2024,09:30:56,294.53
O00007604,U002630,09-11-2025,18:09:44,294.46
O00005068,U000730,24-09-2024,06:20:37,294.45
O00012104,U004419,09-12-2024,09:29:40,294.35
O00009936,U001713,19-07-2024,11:47:40,294.34
O00006478,U005951,23-06-2024,22:24:29,294.26
O00003153,U006201,04-09-2025,10:15:04,294.22
O00017512,U009055,09-09-2024,10:47:33,294.22
O00011796,U006487,07-06-2024,12:15:50,294.06
O00019390,U009089,03-04-2025,05:15:08,294.00
O00015519,U007608,29-09-2024,04:42:21,293.92
O00010037,U008764,11-02-2024,05:25:13,293.83
O00018852,U003251,11-05-2024,09:40:44,293.83
O00003925,U007199,31-10-2025,05:13:49,293.74
O00001531,U008269,03-08-2025,14:47:11,293.66
O00011310,U009183,12-10-2024,17:24:40,293.62
O00008356,U004488,01-05-2025,04:06:59,293.61
O00007399,U001325,06-10-2025,15:07:46,293.47
O00001889,U004156,26-02-2025,14:38:25,293.38
O00003815,U001951,12-10-2024,14:05:23,293.36
O00011961,U000699,11-04-2025,14:39:47,293.34
O00018553,U003193,13-06-2024,00:04:26,293.26
O00011277,U001094,04-06-2024,18:37:16,293.24
O00011393,U007374,12-04-2024,13:24:30,293.24
O00013514,U003966,28-07-2025,15:06:23,293.24
O00013670,U000643,30-12-2024,07:02:35,293.24
O00019596,U007155,11-10-2024,13:35:12,293.24
O00011953,U006473,18-03-2024,16:10:49,293.19
O00002250,U007871,12-07-2024,10:35:08,293.18
O00005959,U005824,27-07-2024,02:40:13,293.13
O00006770,U000542,12-05-2025,00:36:30,293.13
O00005084,U007925,25-09-2025,11:08:30,293.07
O00010800,U009613,09-05-2024,07:40:00,293.07
O00017947,U006578,13-09-2024,08:20:16,292.92
O00010735,U000606,27-02-2024,03:03:21,292.79
O00008697,U001028,19-01-2024,21:02:26,292.77
O00014753,U002469,01-02-2024,02:04:43,292.77
O00003764,U006087,04-04-2024,13:46:00,292.66
O00015256,U003850,10-10-2024,16:10:53,292.64
O00017356,U000907,21-07-2024,14:01:20,292.58
O00000122,U005566,09-03-2024,20:18:11,292.52
O00012776,U006385,01-06-2025,02:41:48,292.48
O00008944,U002540,11-09-2025,08:50:50,292.45
O00008790,U004001,09-02-2025,21:14:49,292.44
O00008594,U002528,11-06-2025,21:41:53,292.39
O00010270,U004627,24-10-2025,02:06:23,292.35
O00003049,U006055,15-06-2024,08:00:27,292.34
O00013422,U003349,18-09-2024,14:53:25,292.34
O00000305,U001432,05-10-2025,08:48:30,292.26
O00013597,U003462,31-10-2025,18:38:42,292.26
O00013613,U005527,06-05-2025,19:42:56,292.26
O00005802,U005695,24-06-2024,14:15:48,292.19
O00017037,U002240,05-06-2025,21:18:30,292.19
O00015347,U008184,28-03-2025,09:28:48,292.18
O00015555,U006381,12-03-2025,22:15:49,292.11
O00016418,U000685,06-02-2024,08:11:46,292.10
O00003021,U008551,13-12-2024,18:51:28,292.09
O00016559,U004760,31-05-2024,16:10:26,291.89
O00002265,U009240,14-09-2025,05:24:28,291.84
O00003488,U001560,13-05-2025,01:08:31,291.84
O00004939,U009524,12-01-2025,10:50:48,291.84
O00013623,U000047,15-10-2024,11:21:58,291.84
O00016619,U002279,05-01-2025,04:09:33,291.84
O00011182,U001611,31-08-2025,09:15:21,291.74
O00016880,U008364,28-08-2024,02:30:16,291.74
O00008628,U009198,06-07-2024,20:41:39,291.64
O00001131,U007704,15-10-2025,14:30:30,291.57
O00003642,U001737,10-11-2024,04:22:30,291.45
O00006682,U000761,21-09-2025,15:41:11,291.45
O00017815,U008138,04-04-2025,15:00:43,291.45
O00003609,U003292,07-10-2024,13:46:35,291.39
O00004040,U005863,02-01-2024,02:53:11,291.35
O00004669,U004344,13-12-2024,13:53:07,291.32
O00005215,U003065,09-04-2024,19:21:00,291.26
O00015595,U007281,29-03-2024,10:24:29,291.24
O00016785,U005335,04-04-2025,14:43:04,291.22
O00016604,U000104,15-07-2025,06:22:45,291.17
O00004827,U009127,17-05-2025,18:41:45,291.16
O00005727,U003353,11-03-2025,18:25:16,291.14
O00018345,U001075,25-08-2024,13:57:06,291.14
O00000823,U009782,24-09-2024,07:21:57,291.13
O00019150,U005748,02-09-2024,05:54:45,291.05
O00011084,U009959,18-06-2025,06:03:25,290.96
O00006149,U001593,20-06-2025,07:41:49,290.88
O00006606,U007369,11-08-2025,23:14:48,290.80
O00008728,U000088,23-01-2024,18:46:04,290.74
O00009219,U006297,23-12-2024,11:13:47,290.73
O00002167,U009830,21-10-2025,06:52:48,290.49
O00009024,U005861,09-03-2025,02:41:49,290.49
O00013172,U004424,27-02-2024,03:51:21,290.39
O00002206,U004498,16-02-2024,17:52:48,290.37
O00002225,U005806,17-06-2024,12:21:55,290.35
O00005829,U008531,22-05-2025,13:23:21,290.28
O00009413,U007129,10-04-2024,04:36:13,290.28
O00015151,U005805,07-03-2025,23:49:26,290.17
O00000611,U004880,29-03-2024,18:54:14,290.14
O00012143,U000352,20-04-2025,17:02:43,290.02
O00007630,U002849,12-03-2024,23:33:15,289.90
O00004537,U005685,31-03-2025,18:59:25,289.85
O00008486,U001052,26-10-2024,17:13:19,289.69
O00000753,U001892,30-05-2024,00:22:03,289.68
O00017410,U009203,06-09-2024,01:17:14,289.67
O00002484,U002632,30-07-2024,04:35:25,289.65
O00011873,U008313,03-04-2024,16:11:37,289.56
O00009580,U001912,19-08-2025,21:00:15,289.54
O00008663,U000253,14-01-2025,03:20:57,289.36
O00012877,U001285,15-04-2024,14:30:47,289.24
O00015610,U009759,08-05-2024,09:17:37,289.18
O00001500,U006433,10-03-2025,20:03:27,289.15
O00002573,U003703,02-08-2025,00:01:07,289.14
O00006182,U009073,04-06-2024,19:04:05,289.10
O00012172,U002491,05-01-2024,10:54:54,289.08
O00009821,U007806,22-05-2025,17:29:35,288.96
O00015260,U000362,09-11-2025,21:51:18,288.84
O00019053,U009209,09-05-2025,17:44:31,288.79
O00017698,U006599,25-03-2024,18:42:41,288.73
O00019384,U008739,25-06-2025,13:18:59,288.71
O00016255,U001513,21-03-2024,01:56:31,288.58
O00006387,U009527,26-09-2025,22:36:56,288.57
O00005651,U005441,26-01-2025,13:04:08,288.48
O00019223,U005619,27-01-2025,23:46:12,288.44
O00015011,U000890,07-02-2025,01:22:48,288.33
O00015243,U008344,14-02-2025,19:29:47,288.32
O00000529,U007554,21-10-2024,06:04:12,288.28
O00008382,U001332,18-04-2024,13:17:04,288.25
O00017140,U004751,25-01-2024,09:18:03,288.15
O00019910,U001565,28-06-2024,15:00:00,288.14
O00000562,U006559,08-10-2025,11:53:44,288.04
O00001235,U002461,07-11-2024,22:29:08,287.94
O00003132,U009809,31-05-2025,10:36:26,287.94
O00010025,U001676,15-09-2024,00:25:27,287.94
O00003336,U001339,08-04-2025,05:46:46,287.88
O00015039,U006994,18-09-2024,11:09:38,287.87
O00018475,U008906,21-08-2024,15:30:03,287.80
O00010388,U009587,21-07-2025,18:19:04,287.50
O00015571,U003028,09-08-2024,01:02:26,287.31
O00006684,U001984,26-05-2025,18:52:42,287.26
O00012810,U002494,06-11-2024,13:47:35,287.26
O00015883,U004370,18-06-2024,15:31:23,287.21
O00004701,U002945,23-02-2024,06:28:34,287.16
O00005186,U006744,06-09-2025,12:41:33,287.00
O00009579,U009374,14-02-2024,18:13:37,286.99
O00016835,U003811,14-08-2024,06:33:08,286.99
O00008573,U002798,13-09-2024,13:07:46,286.97
O00007742,U000983,18-01-2024,01:38:35,286.94
O00010169,U005272,09-08-2025,03:59:33,286.88
O00016663,U002250,03-03-2025,05:44:04,286.85
O00010787,U003844,08-05-2025,05:39:23,286.75
O00012445,U009420,03-09-2025,20:00:09,286.62
O00002282,U006442,19-08-2025,03:54:54,286.45
O00000711,U007971,01-10-2025,12:39:55,286.31
O00009968,U006793,09-04-2024,23:42:04,286.31
O00003506,U001800,12-03-2025,10:58:16,286.17
O00005540,U000798,07-05-2025,15:22:29,286.03
O00013724,U004799,03-04-2024,14:26:31,285.96
O00011443,U008162,21-05-2024,07:15:01,285.92
O00007731,U008499,19-12-2024,21:41:30,285.88
O00012201,U008072,22-12-2024,12:06:03,285.71
O00009850,U009801,15-07-2024,14:24:06,285.70
O00013961,U004443,13-07-2025,14:58:58,285.63
O00004525,U003439,23-02-2025,05:55:19,285.60
O00005981,U007325,01-02-2025,12:56:07,285.60
O00002091,U004316,30-04-2024,21:31:15,285.46
O00002724,U003060,20-08-2025,01:22:11,285.45
O00012103,U008194,28-11-2024,12:59:56,285.40
O00010826,U009378,26-10-2024,23:14:40,285.38
O00004156,U008964,19-03-2025,00:38:48,285.31
O00018568,U003219,08-11-2025,18:07:53,285.28
O00008601,U003242,01-04-2024,00:30:05,285.22
O00019766,U002609,01-07-2025,23:24:46,285.20
O00013972,U004269,14-10-2024,19:57:36,285.18
O00014351,U006968,24-04-2024,17:31:45,285.18
O00017689,U007093,10-01-2025,18:40:06,285.18
O00009151,U002089,12-02-2024,18:53:13,285.15
O00019564,U008694,24-05-2025,15:00:58,285.05
O00004901,U005072,26-02-2025,08:04:55,284.87
O00012142,U005971,08-05-2025,05:43:43,284.87
O00000982,U004791,18-04-2025,13:55:55,284.85
O00011721,U001417,17-10-2025,23:17:49,284.85
O00002076,U008492,19-01-2024,20:07:47,284.69
O00017196,U003928,31-03-2025,02:30:06,284.59
O00011973,U002634,26-10-2025,19:45:06,284.58
O00012732,U000411,23-02-2024,10:31:47,284.58
O00018143,U008492,28-02-2024,16:28:32,284.58
O00005038,U002021,09-04-2025,22:38:49,284.54
O00006767,U009697,26-01-2025,13:52:58,284.53
O00014515,U007707,15-09-2024,12:25:44,284.47
O00015840,U002369,20-07-2025,17:41:36,284.44
O00006509,U000168,25-09-2024,08:47:57,284.43
O00013499,U009505,07-07-2024,21:38:44,284.34
O00015452,U004918,23-02-2024,13:49:37,284.02
O00009205,U003437,16-08-2025,08:08:36,283.77
O00002924,U008181,19-10-2025,16:36:35,283.74
O00001083,U005376,03-08-2024,12:51:18,283.47
O00002176,U004802,09-04-2025,09:44:15,283.47
O00002534,U000140,04-11-2024,11:53:58,283.47
O00005336,U008804,24-11-2024,08:39:26,283.47
O00005675,U003321,01-06-2024,00:46:14,283.47
O00005911,U006191,20-09-2024,11:41:17,283.47
O00008243,U001282,29-10-2025,03:51:08,283.47
O00009615,U007175,14-11-2024,07:23:27,283.47
O00013645,U001077,19-12-2024,01:22:22,283.47
O00015300,U003225,03-06-2025,12:30:48,283.47
O00019908,U000092,12-11-2025,01:10:35,283.47
O00017939,U004082,14-03-2024,01:46:36,283.45
O00006413,U001628,17-08-2025,00:33:13,283.42
O00008919,U002645,11-05-2025,15:47:38,283.20
O00013651,U009368,11-03-2025,17:54:33,283.20
O00004097,U004268,06-03-2024,23:37:28,283.19
O00006213,U006878,02-10-2025,16:40:36,283.17
O00006275,U009658,12-07-2025,05:10:24,283.17
O00006843,U003174,01-01-2024,00:14:18,283.17
O00009043,U008378,06-02-2025,22:52:59,283.17
O00002807,U000747,26-08-2024,23:49:18,283.11
O00016957,U000334,27-11-2024,07:49:18,283.09
O00013041,U000324,03-07-2024,20:56:42,283.07
O00007985,U000471,02-04-2025,15:53:39,283.05
O00007677,U009751,01-02-2024,15:32:04,282.79
O00005478,U001018,19-04-2025,13:21:20,282.78
O00000388,U002024,21-08-2024,01:00:14,282.68
O00002714,U008694,22-07-2025,05:01:01,282.65
O00005109,U004911,10-06-2025,07:51:43,282.64
O00009119,U003860,13-09-2025,22:46:06,282.51
O00013176,U003678,05-06-2025,04:58:36,282.51
O00002759,U006090,07-12-2024,10:22:59,282.42
O00009392,U008617,10-11-2025,07:18:27,282.42
O00010532,U005587,07-06-2024,10:37:18,282.35
O00015740,U001999,18-10-2024,09:41:53,282.28
O00011799,U009052,15-08-2024,16:19:46,282.23
O00013051,U008491,28-04-2024,12:11:53,282.05
O00016370,U007749,18-02-2024,21:28:28,282.04
O00006891,U001776,29-11-2024,15:51:24,282.02
O00005542,U009114,30-05-2025,00:36:15,281.87
O00018562,U007167,02-10-2024,14:29:47,281.78
O00000616,U001076,27-03-2024,05:40:00,281.73
O00017738,U004053,14-09-2024,16:03:53,281.52
O00019495,U006580,13-07-2024,20:46:47,281.50
O00016236,U002841,18-10-2025,13:52:05,281.48
O00010125,U008134,07-09-2025,19:44:50,281.40
O00019941,U003149,25-10-2025,15:53:52,281.39
O00016040,U000270,03-01-2025,21:04:26,281.21
O00004127,U004767,11-01-2025,11:15:52,281.11
O00004822,U007268,06-05-2024,07:51:21,281.11
O00000086,U004906,14-04-2025,17:21:36,281.05
O00016836,U002946,03-04-2025,14:08:38,281.03
O00009573,U008493,16-06-2025,00:06:11,280.99
O00019543,U002566,16-07-2024,08:17:09,280.76
O00004333,U004358,18-03-2024,14:57:52,280.64
O00009752,U009499,29-08-2025,15:31:33,280.60
O00018565,U005088,01-09-2025,08:15:38,280.51
O00005611,U007159,14-11-2024,14:06:02,280.49
O00001935,U003047,18-06-2024,01:02:37,280.47
O00001982,U004994,05-09-2024,21:10:01,280.45
O00010316,U003414,10-07-2024,15:00:47,280.36
O00001376,U005892,21-04-2025,18:33:10,280.23
O00007834,U005830,16-02-2025,17:01:57,280.09
O00017304,U002020,13-08-2024,17:51:06,279.89
O00004107,U007306,24-05-2024,18:43:34,279.71
O00016693,U000456,21-02-2024,01:25:45,279.71
O00008994,U009361,14-12-2024,21:33:40,279.63
O00010226,U000179,16-12-2024,03:26:41,279.52
O00019458,U005361,23-08-2025,05:00:01,279.46
O00001051,U003911,10-10-2024,09:05:45,279.42
O00012079,U001340,17-08-2024,10:56:57,279.33
O00019681,U004917,19-01-2024,22:05:23,279.21
O00000422,U005524,22-01-2025,01:53:38,279.09
O00000648,U004372,28-07-2024,14:30:28,279.09
O00004480,U004320,06-06-2025,05:19:20,279.09
O00012998,U003817,06-10-2025,07:05:09,279.09
O00012529,U004564,19-07-2024,04:58:30,279.05
O00001273,U007779,23-02-2025,20:16:10,278.97
O00001921,U006402,30-03-2024,09:38:32,278.92
O00009260,U009081,21-05-2024,11:44:45,278.82
O00013113,U000801,24-02-2025,11:11:09,278.82
O00007214,U003227,18-03-2024,23:41:34,278.81
O00018587,U000168,10-04-2025,21:04:46,278.80
O00002383,U000089,14-11-2025,04:39:02,278.74
O00003445,U007558,05-03-2025,23:19:37,278.74
O00006350,U007655,08-08-2025,13:40:42,278.74
O00009827,U003066,06-03-2024,11:41:27,278.74
O00013777,U002941,20-10-2024,12:28:33,278.74
